[INFO ] 19-04-2020 11:58:41.937 PM [http-nio-8080-exec-1]  c.t.l.controller.LibraryControllerimpl - Performing get book by id : 2
2020-05-18 19:41:52.843 [traceId=7657c15ee7e17f17, spanId=7657c15ee7e17f17, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7657c15ee7e17f17, X-B3-TraceId=7657c15ee7e17f17]  INFO Shreejaa-PC --- [nio-8088-exec-1] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:52.875 [traceId=4585d16967c00733, spanId=4585d16967c00733, spanExportable=true, X-Span-Export=true, X-B3-SpanId=4585d16967c00733, X-B3-TraceId=4585d16967c00733]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:52.926 [traceId=648f69bc72799b1d, spanId=648f69bc72799b1d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=648f69bc72799b1d, X-B3-TraceId=648f69bc72799b1d]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:52.939 [traceId=f06c664921b6c439, spanId=f06c664921b6c439, spanExportable=true, X-Span-Export=true, X-B3-SpanId=f06c664921b6c439, X-B3-TraceId=f06c664921b6c439]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:53.009 [traceId=cb59d8c1d5ea8666, spanId=cb59d8c1d5ea8666, spanExportable=true, X-Span-Export=true, X-B3-SpanId=cb59d8c1d5ea8666, X-B3-TraceId=cb59d8c1d5ea8666]  INFO Shreejaa-PC --- [io-8088-exec-10] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:53.038 [traceId=183755d28adb7cb1, spanId=183755d28adb7cb1, spanExportable=true, X-Span-Export=true, X-B3-SpanId=183755d28adb7cb1, X-B3-TraceId=183755d28adb7cb1]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:53.065 [traceId=ced20a22db26f574, spanId=ced20a22db26f574, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ced20a22db26f574, X-B3-TraceId=ced20a22db26f574]  INFO Shreejaa-PC --- [nio-8088-exec-3] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:53.290 [traceId=e5572c56b4084763, spanId=e5572c56b4084763, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e5572c56b4084763, X-B3-TraceId=e5572c56b4084763]  INFO Shreejaa-PC --- [nio-8088-exec-5] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:53.302 [traceId=c6bb31a8b93621a0, spanId=c6bb31a8b93621a0, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c6bb31a8b93621a0, X-B3-TraceId=c6bb31a8b93621a0]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:54.638 [traceId=4804e01b86c36934, spanId=4804e01b86c36934, spanExportable=true, X-Span-Export=true, X-B3-SpanId=4804e01b86c36934, X-B3-TraceId=4804e01b86c36934]  INFO Shreejaa-PC --- [nio-8088-exec-7] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:54.787 [traceId=5b3d49387f1b667f, spanId=5b3d49387f1b667f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=5b3d49387f1b667f, X-B3-TraceId=5b3d49387f1b667f]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:55.506 [traceId=0ee6aa11d3048e26, spanId=0ee6aa11d3048e26, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0ee6aa11d3048e26, X-B3-TraceId=0ee6aa11d3048e26]  INFO Shreejaa-PC --- [nio-8088-exec-8] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:55.574 [traceId=741f27ba7edcd7d4, spanId=741f27ba7edcd7d4, spanExportable=true, X-Span-Export=true, X-B3-SpanId=741f27ba7edcd7d4, X-B3-TraceId=741f27ba7edcd7d4]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:55.657 [traceId=8e4ec38d0cdad457, spanId=8e4ec38d0cdad457, spanExportable=true, X-Span-Export=true, X-B3-SpanId=8e4ec38d0cdad457, X-B3-TraceId=8e4ec38d0cdad457]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:55.710 [traceId=0b3fbef8a1395cd2, spanId=0b3fbef8a1395cd2, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0b3fbef8a1395cd2, X-B3-TraceId=0b3fbef8a1395cd2]  INFO Shreejaa-PC --- [io-8088-exec-10] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:55.709 [traceId=f241dd8ff306e6ac, spanId=f241dd8ff306e6ac, spanExportable=true, X-Span-Export=true, X-B3-SpanId=f241dd8ff306e6ac, X-B3-TraceId=f241dd8ff306e6ac]  INFO Shreejaa-PC --- [nio-8088-exec-3] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:55.734 [traceId=a8d76cf879ed41f8, spanId=a8d76cf879ed41f8, spanExportable=true, X-Span-Export=true, X-B3-SpanId=a8d76cf879ed41f8, X-B3-TraceId=a8d76cf879ed41f8]  INFO Shreejaa-PC --- [nio-8088-exec-1] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:56.079 [traceId=0437a8a74574835b, spanId=0437a8a74574835b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0437a8a74574835b, X-B3-TraceId=0437a8a74574835b]  INFO Shreejaa-PC --- [nio-8088-exec-5] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:56.103 [traceId=6f8a93445467f165, spanId=6f8a93445467f165, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6f8a93445467f165, X-B3-TraceId=6f8a93445467f165]  INFO Shreejaa-PC --- [nio-8088-exec-7] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:56.148 [traceId=bfb1424bcd29ab55, spanId=bfb1424bcd29ab55, spanExportable=true, X-Span-Export=true, X-B3-SpanId=bfb1424bcd29ab55, X-B3-TraceId=bfb1424bcd29ab55]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:56.215 [traceId=c6305a1e97d7425e, spanId=c6305a1e97d7425e, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c6305a1e97d7425e, X-B3-TraceId=c6305a1e97d7425e]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:56.225 [traceId=df46a04e23802bd6, spanId=df46a04e23802bd6, spanExportable=true, X-Span-Export=true, X-B3-SpanId=df46a04e23802bd6, X-B3-TraceId=df46a04e23802bd6]  INFO Shreejaa-PC --- [nio-8088-exec-8] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:56.296 [traceId=8614c0ccdee83433, spanId=8614c0ccdee83433, spanExportable=true, X-Span-Export=true, X-B3-SpanId=8614c0ccdee83433, X-B3-TraceId=8614c0ccdee83433]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:56.319 [traceId=2d65856c505c6f93, spanId=2d65856c505c6f93, spanExportable=true, X-Span-Export=true, X-B3-SpanId=2d65856c505c6f93, X-B3-TraceId=2d65856c505c6f93]  INFO Shreejaa-PC --- [io-8088-exec-10] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:56.407 [traceId=fc987fd9e7d70112, spanId=fc987fd9e7d70112, spanExportable=true, X-Span-Export=true, X-B3-SpanId=fc987fd9e7d70112, X-B3-TraceId=fc987fd9e7d70112]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:56.579 [traceId=22d0ea73b9f1b03a, spanId=22d0ea73b9f1b03a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=22d0ea73b9f1b03a, X-B3-TraceId=22d0ea73b9f1b03a]  INFO Shreejaa-PC --- [nio-8088-exec-1] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:56.589 [traceId=b48c803ef8c85ad1, spanId=b48c803ef8c85ad1, spanExportable=true, X-Span-Export=true, X-B3-SpanId=b48c803ef8c85ad1, X-B3-TraceId=b48c803ef8c85ad1]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:56.621 [traceId=43dd4e25869f7399, spanId=43dd4e25869f7399, spanExportable=true, X-Span-Export=true, X-B3-SpanId=43dd4e25869f7399, X-B3-TraceId=43dd4e25869f7399]  INFO Shreejaa-PC --- [nio-8088-exec-7] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:56.644 [traceId=87909c62fcfe063a, spanId=87909c62fcfe063a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=87909c62fcfe063a, X-B3-TraceId=87909c62fcfe063a]  INFO Shreejaa-PC --- [nio-8088-exec-5] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:56.736 [traceId=9d08ef5b0b38b266, spanId=9d08ef5b0b38b266, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9d08ef5b0b38b266, X-B3-TraceId=9d08ef5b0b38b266]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:56.812 [traceId=07f05d2586ad72bd, spanId=07f05d2586ad72bd, spanExportable=true, X-Span-Export=true, X-B3-SpanId=07f05d2586ad72bd, X-B3-TraceId=07f05d2586ad72bd]  INFO Shreejaa-PC --- [nio-8088-exec-8] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:56.905 [traceId=499e04a1221ff60a, spanId=499e04a1221ff60a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=499e04a1221ff60a, X-B3-TraceId=499e04a1221ff60a]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:56.990 [traceId=7b01d9e2c780168f, spanId=7b01d9e2c780168f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7b01d9e2c780168f, X-B3-TraceId=7b01d9e2c780168f]  INFO Shreejaa-PC --- [io-8088-exec-10] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:57.080 [traceId=db23c540124bf48b, spanId=db23c540124bf48b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=db23c540124bf48b, X-B3-TraceId=db23c540124bf48b]  INFO Shreejaa-PC --- [nio-8088-exec-3] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:57.080 [traceId=c57e48819e2ad50a, spanId=c57e48819e2ad50a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c57e48819e2ad50a, X-B3-TraceId=c57e48819e2ad50a]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:57.191 [traceId=69238de9c2a72331, spanId=69238de9c2a72331, spanExportable=true, X-Span-Export=true, X-B3-SpanId=69238de9c2a72331, X-B3-TraceId=69238de9c2a72331]  INFO Shreejaa-PC --- [nio-8088-exec-1] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:57.262 [traceId=09a21c821f9c3de5, spanId=09a21c821f9c3de5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=09a21c821f9c3de5, X-B3-TraceId=09a21c821f9c3de5]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:57.267 [traceId=08f2806cbe0ee4e5, spanId=08f2806cbe0ee4e5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=08f2806cbe0ee4e5, X-B3-TraceId=08f2806cbe0ee4e5]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:57.346 [traceId=18ddd52b443d5fe3, spanId=18ddd52b443d5fe3, spanExportable=true, X-Span-Export=true, X-B3-SpanId=18ddd52b443d5fe3, X-B3-TraceId=18ddd52b443d5fe3]  INFO Shreejaa-PC --- [nio-8088-exec-5] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:57.434 [traceId=7c15771962196a29, spanId=7c15771962196a29, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7c15771962196a29, X-B3-TraceId=7c15771962196a29]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:57.453 [traceId=ab54eb9fc5fedeb4, spanId=ab54eb9fc5fedeb4, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ab54eb9fc5fedeb4, X-B3-TraceId=ab54eb9fc5fedeb4]  INFO Shreejaa-PC --- [nio-8088-exec-8] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:57.550 [traceId=67b604886c8db09a, spanId=67b604886c8db09a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=67b604886c8db09a, X-B3-TraceId=67b604886c8db09a]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:57.592 [traceId=e3e055cea552e3a3, spanId=e3e055cea552e3a3, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e3e055cea552e3a3, X-B3-TraceId=e3e055cea552e3a3]  INFO Shreejaa-PC --- [io-8088-exec-10] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:57.855 [traceId=e4db89f146f94411, spanId=e4db89f146f94411, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e4db89f146f94411, X-B3-TraceId=e4db89f146f94411]  INFO Shreejaa-PC --- [nio-8088-exec-3] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:57.859 [traceId=f43b80f373ce3b27, spanId=f43b80f373ce3b27, spanExportable=true, X-Span-Export=true, X-B3-SpanId=f43b80f373ce3b27, X-B3-TraceId=f43b80f373ce3b27]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:58.231 [traceId=0159f383d4645eea, spanId=0159f383d4645eea, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0159f383d4645eea, X-B3-TraceId=0159f383d4645eea]  INFO Shreejaa-PC --- [nio-8088-exec-7] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:58.236 [traceId=b1df9127394912a5, spanId=b1df9127394912a5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=b1df9127394912a5, X-B3-TraceId=b1df9127394912a5]  INFO Shreejaa-PC --- [nio-8088-exec-7] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:58.310 [traceId=aeb15e004e642651, spanId=aeb15e004e642651, spanExportable=true, X-Span-Export=true, X-B3-SpanId=aeb15e004e642651, X-B3-TraceId=aeb15e004e642651]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:58.557 [traceId=ca115bb31c93d07b, spanId=ca115bb31c93d07b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ca115bb31c93d07b, X-B3-TraceId=ca115bb31c93d07b]  INFO Shreejaa-PC --- [nio-8088-exec-5] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:59.060 [traceId=837f40aa06ef247c, spanId=837f40aa06ef247c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=837f40aa06ef247c, X-B3-TraceId=837f40aa06ef247c]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:59.076 [traceId=869b51e0697e7240, spanId=869b51e0697e7240, spanExportable=true, X-Span-Export=true, X-B3-SpanId=869b51e0697e7240, X-B3-TraceId=869b51e0697e7240]  INFO Shreejaa-PC --- [nio-8088-exec-8] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:59.129 [traceId=6b3868e6c2e49109, spanId=6b3868e6c2e49109, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6b3868e6c2e49109, X-B3-TraceId=6b3868e6c2e49109]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:59.213 [traceId=ff2c40d8fac92af8, spanId=ff2c40d8fac92af8, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ff2c40d8fac92af8, X-B3-TraceId=ff2c40d8fac92af8]  INFO Shreejaa-PC --- [nio-8088-exec-3] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:59.358 [traceId=c5b46978f8c7d395, spanId=c5b46978f8c7d395, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c5b46978f8c7d395, X-B3-TraceId=c5b46978f8c7d395]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:59.367 [traceId=afb8fb2785c4cceb, spanId=afb8fb2785c4cceb, spanExportable=true, X-Span-Export=true, X-B3-SpanId=afb8fb2785c4cceb, X-B3-TraceId=afb8fb2785c4cceb]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:59.493 [traceId=50ab0ff7e2bc6fb0, spanId=50ab0ff7e2bc6fb0, spanExportable=true, X-Span-Export=true, X-B3-SpanId=50ab0ff7e2bc6fb0, X-B3-TraceId=50ab0ff7e2bc6fb0]  INFO Shreejaa-PC --- [nio-8088-exec-7] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:59.622 [traceId=2741eff57b1add65, spanId=2741eff57b1add65, spanExportable=true, X-Span-Export=true, X-B3-SpanId=2741eff57b1add65, X-B3-TraceId=2741eff57b1add65]  INFO Shreejaa-PC --- [nio-8088-exec-1] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:41:59.705 [traceId=df9cf7c56df98774, spanId=df9cf7c56df98774, spanExportable=true, X-Span-Export=true, X-B3-SpanId=df9cf7c56df98774, X-B3-TraceId=df9cf7c56df98774]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:41:59.758 [traceId=a3b0327f3c9ea607, spanId=a3b0327f3c9ea607, spanExportable=true, X-Span-Export=true, X-B3-SpanId=a3b0327f3c9ea607, X-B3-TraceId=a3b0327f3c9ea607]  INFO Shreejaa-PC --- [nio-8088-exec-5] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:41:59.847 [traceId=70d6e0c3501f2d06, spanId=70d6e0c3501f2d06, spanExportable=true, X-Span-Export=true, X-B3-SpanId=70d6e0c3501f2d06, X-B3-TraceId=70d6e0c3501f2d06]  INFO Shreejaa-PC --- [nio-8088-exec-8] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:41:59.914 [traceId=79fa8d5dde0d6c48, spanId=79fa8d5dde0d6c48, spanExportable=true, X-Span-Export=true, X-B3-SpanId=79fa8d5dde0d6c48, X-B3-TraceId=79fa8d5dde0d6c48]  INFO Shreejaa-PC --- [io-8088-exec-10] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:42:00.047 [traceId=21e3026b1224ad53, spanId=21e3026b1224ad53, spanExportable=true, X-Span-Export=true, X-B3-SpanId=21e3026b1224ad53, X-B3-TraceId=21e3026b1224ad53]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:42:00.073 [traceId=f187fd0f0c7ca36d, spanId=f187fd0f0c7ca36d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=f187fd0f0c7ca36d, X-B3-TraceId=f187fd0f0c7ca36d]  INFO Shreejaa-PC --- [nio-8088-exec-3] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:42:00.142 [traceId=bf06ac2b94b2b82f, spanId=bf06ac2b94b2b82f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=bf06ac2b94b2b82f, X-B3-TraceId=bf06ac2b94b2b82f]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:42:00.160 [traceId=903fae51de715164, spanId=903fae51de715164, spanExportable=true, X-Span-Export=true, X-B3-SpanId=903fae51de715164, X-B3-TraceId=903fae51de715164]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:42:00.235 [traceId=9d8d8ffefd400166, spanId=9d8d8ffefd400166, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9d8d8ffefd400166, X-B3-TraceId=9d8d8ffefd400166]  INFO Shreejaa-PC --- [nio-8088-exec-7] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:42:00.319 [traceId=0514ab3f2aa953c3, spanId=0514ab3f2aa953c3, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0514ab3f2aa953c3, X-B3-TraceId=0514ab3f2aa953c3]  INFO Shreejaa-PC --- [nio-8088-exec-1] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:42:00.529 [traceId=2a9d4731d2134113, spanId=2a9d4731d2134113, spanExportable=true, X-Span-Export=true, X-B3-SpanId=2a9d4731d2134113, X-B3-TraceId=2a9d4731d2134113]  INFO Shreejaa-PC --- [nio-8088-exec-5] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:42:00.529 [traceId=7a9499c4616883fa, spanId=7a9499c4616883fa, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7a9499c4616883fa, X-B3-TraceId=7a9499c4616883fa]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:42:00.602 [traceId=10dfd6b5b6fb78f2, spanId=10dfd6b5b6fb78f2, spanExportable=true, X-Span-Export=true, X-B3-SpanId=10dfd6b5b6fb78f2, X-B3-TraceId=10dfd6b5b6fb78f2]  INFO Shreejaa-PC --- [io-8088-exec-10] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:42:00.637 [traceId=584a8e2203fd28f5, spanId=584a8e2203fd28f5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=584a8e2203fd28f5, X-B3-TraceId=584a8e2203fd28f5]  INFO Shreejaa-PC --- [nio-8088-exec-8] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:42:00.964 [traceId=193988ad8ac158ba, spanId=193988ad8ac158ba, spanExportable=true, X-Span-Export=true, X-B3-SpanId=193988ad8ac158ba, X-B3-TraceId=193988ad8ac158ba]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:42:01.078 [traceId=571479f090fa273f, spanId=571479f090fa273f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=571479f090fa273f, X-B3-TraceId=571479f090fa273f]  INFO Shreejaa-PC --- [nio-8088-exec-3] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:42:01.139 [traceId=4602a944507b613c, spanId=4602a944507b613c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=4602a944507b613c, X-B3-TraceId=4602a944507b613c]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:42:01.149 [traceId=6c2aefdcee46cb4c, spanId=6c2aefdcee46cb4c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6c2aefdcee46cb4c, X-B3-TraceId=6c2aefdcee46cb4c]  INFO Shreejaa-PC --- [nio-8088-exec-7] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:42:01.195 [traceId=0fd4ab42e582cc08, spanId=0fd4ab42e582cc08, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0fd4ab42e582cc08, X-B3-TraceId=0fd4ab42e582cc08]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:42:01.208 [traceId=a80d44929fbbd77b, spanId=a80d44929fbbd77b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=a80d44929fbbd77b, X-B3-TraceId=a80d44929fbbd77b]  INFO Shreejaa-PC --- [nio-8088-exec-1] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:42:01.262 [traceId=e7e68ce1213e3eee, spanId=e7e68ce1213e3eee, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e7e68ce1213e3eee, X-B3-TraceId=e7e68ce1213e3eee]  INFO Shreejaa-PC --- [nio-8088-exec-5] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:42:01.317 [traceId=91ca6760fc34841d, spanId=91ca6760fc34841d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=91ca6760fc34841d, X-B3-TraceId=91ca6760fc34841d]  INFO Shreejaa-PC --- [nio-8088-exec-2] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:42:01.367 [traceId=c5156d420b142e8e, spanId=c5156d420b142e8e, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c5156d420b142e8e, X-B3-TraceId=c5156d420b142e8e]  INFO Shreejaa-PC --- [io-8088-exec-10] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:42:01.543 [traceId=74bf38b6d700e8cb, spanId=74bf38b6d700e8cb, spanExportable=true, X-Span-Export=true, X-B3-SpanId=74bf38b6d700e8cb, X-B3-TraceId=74bf38b6d700e8cb]  INFO Shreejaa-PC --- [nio-8088-exec-8] service.controller.LibraryControllerimpl : Performing get book by id : 3
2020-05-18 19:42:01.579 [traceId=c91d82106972327b, spanId=c91d82106972327b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c91d82106972327b, X-B3-TraceId=c91d82106972327b]  INFO Shreejaa-PC --- [nio-8088-exec-4] service.controller.LibraryControllerimpl : Performing get user by id 6
2020-05-18 19:42:01.585 [traceId=aca06cc38d6e2560, spanId=aca06cc38d6e2560, spanExportable=true, X-Span-Export=true, X-B3-SpanId=aca06cc38d6e2560, X-B3-TraceId=aca06cc38d6e2560]  INFO Shreejaa-PC --- [nio-8088-exec-3] service.controller.LibraryControllerimpl : Performing get book by id : 13
2020-05-18 19:42:01.804 [traceId=18821525dc404f48, spanId=18821525dc404f48, spanExportable=true, X-Span-Export=true, X-B3-SpanId=18821525dc404f48, X-B3-TraceId=18821525dc404f48]  INFO Shreejaa-PC --- [nio-8088-exec-9] service.controller.LibraryControllerimpl : Performing get book by id : 1
2020-05-18 19:42:01.843 [traceId=97ea17d73a8b1bb5, spanId=97ea17d73a8b1bb5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=97ea17d73a8b1bb5, X-B3-TraceId=97ea17d73a8b1bb5]  INFO Shreejaa-PC --- [nio-8088-exec-6] service.controller.LibraryControllerimpl : Performing get book by id : 3
